"time_index","census_from","census_to","census_duration","mid_date","census_lag","POR_leaf_sd","POR_leaf_mean","POR_flower_sd","POR_flower_mean","POR_branch_sd","POR_branch_mean","POR_epi_sd","POR_epi_mean","POR_bamboo_sd","POR_bamboo_mean","POR_dust_sd","POR_dust_mean","PHQ_leaf_sd","PHQ_leaf_mean","PHQ_flower_sd","PHQ_flower_mean","PHQ_branch_sd","PHQ_branch_mean","PHQ_epi_sd","PHQ_epi_mean","PHQ_bamboo_sd","PHQ_bamboo_mean","PHQ_dust_sd","PHQ_dust_mean","RTM_leaf_sd","RTM_leaf_mean","RTM_flower_sd","RTM_flower_mean","RTM_branch_sd","RTM_branch_mean","RTM_epi_sd","RTM_epi_mean","RTM_bamboo_sd","RTM_bamboo_mean","RTM_dust_sd","RTM_dust_mean","PAK_leaf_sd","PAK_leaf_mean","PAK_flower_sd","PAK_flower_mean","PAK_branch_sd","PAK_branch_mean","PAK_epi_sd","PAK_epi_mean","PAK_bamboo_sd","PAK_bamboo_mean","PAK_dust_sd","PAK_dust_mean","NAL_leaf_sd","NAL_leaf_mean","NAL_flower_sd","NAL_flower_mean","NAL_branch_sd","NAL_branch_mean","NAL_epi_sd","NAL_epi_mean","NAL_bamboo_sd","NAL_bamboo_mean","NAL_dust_sd","NAL_dust_mean","BAB_leaf_sd","BAB_leaf_mean","BAB_flower_sd","BAB_flower_mean","BAB_branch_sd","BAB_branch_mean","BAB_epi_sd","BAB_epi_mean","BAB_bamboo_sd","BAB_bamboo_mean","BAB_dust_sd","BAB_dust_mean","CAR_leaf_sd","CAR_leaf_mean","CAR_flower_sd","CAR_flower_mean","CAR_branch_sd","CAR_branch_mean","CAR_epi_sd","CAR_epi_mean","CAR_bamboo_sd","CAR_bamboo_mean","CAR_dust_sd","CAR_dust_mean","HEL_leaf_sd","HEL_leaf_mean","HEL_flower_sd","HEL_flower_mean","HEL_branch_sd","HEL_branch_mean","HEL_epi_sd","HEL_epi_mean","HEL_bamboo_sd","HEL_bamboo_mean","HEL_dust_sd","HEL_dust_mean","ULA_leaf_sd","ULA_leaf_mean","ULA_flower_sd","ULA_flower_mean","ULA_branch_sd","ULA_branch_mean","ULA_epi_sd","ULA_epi_mean","ULA_bamboo_sd","ULA_bamboo_mean","ULA_dust_sd","ULA_dust_mean"
130,"2001/1/22","2001/2/5",14,"2001/1/29",0,0.979250996901677,-0.187657707225769,-0.362118327778052,-0.613002394927185,0.123733040804791,-0.526348419838874,-0.392436133219724,-0.429764203070763,-0.554948746311952,-0.668831729729158,-0.077525599950757,-0.129643555072755,-1.02671131821803,-0.841203968058234,-0.16591086125211,-0.438954308531839,-0.0776449867066815,-0.25322878416509,-0.550454724275521,-0.170277363796662,-0.253726710721074,-0.352600866871141,-0.0496559127024416,-0.355362793533059,-0.485752205788137,-0.469550977282894,-0.140927725545599,-0.114492569300893,-0.271103924502411,-0.222637880068008,-0.294952592254962,-0.297850306316141,-0.418096043611865,-0.178738123883442,-0.362466852561128,-0.494814087979352,-0.0647595934090252,-0.066765175702051,-0.428078038873381,-0.347636879535436,0.606293298814826,0.298488236728071,0.0513541766612416,0.0809971704869926,-0.10055119820306,-0.0999746719596275,-0.0129696582095149,-0.286707259375667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357634683331448,0.293079609478123,-0.633002721174702,-0.612059626460742,0.255613962281072,0.0976057584706749,-0.108448841106287,-0.0827603423966127,-0.0895248688618456,-0.102945464322202,-0.216635026299627,-0.328705573635825,-0.691831790255966,-0.649613248381505,-0.307118559490518,-0.588390084525407,-0.630105237751209,-0.382944364158067,-0.271415592241109,-0.356072852084884,-0.390764274973954,-0.393705083477911,-0.425033219613255,-0.555646773246513,-0.380648165227634,-0.491909792737276,-0.37206361355772,-0.42294701792473,-0.194386056027917,-0.199230581979087,-0.276891164574315,-0.292433877685604,0,0,-0.677453004447706,-0.690802875741192,-0.828867498208627,-0.773774158167909,-0.318768566719252,-0.587817635541117,-0.0565706433796498,-0.083577019217803,-0.251030211321783,-0.436761908983015,-0.370338177037297,-0.444711137161184,-0.20061657637423,-0.716653962364353
131,"2001/2/5","2001/2/19",14,"2001/2/12",0,0.257403509913856,-0.00406227703811951,-0.263530177068428,-0.409357472457097,1.10736232362097,0.843093748133364,-0.441993750899741,-0.483240311248561,-0.794795890096039,-0.851816651257954,-0.241838139030952,-0.323709459252846,-1.02947494354454,-1.05893624655532,-0.743763215303798,-0.806099599445918,-0.0835626799586739,-0.231935617276454,0.950287058530281,0.23950161881076,-0.479413235088561,-0.491969979412991,-0.0627209365419769,-0.723392988125619,-0.764666828872062,0.369230383273215,0.309558241636158,0.438312574789986,-0.22970015562333,-0.105635010946786,-0.0520637779418744,0.0193363697047015,0.22476327792011,0.265248208416144,-0.348098570104428,-0.286902551471909,0.321368743043996,0.17406257385129,-0.314948195558498,-0.329098750538027,-0.173349668112369,-0.256844616135592,-0.49684798882611,-0.537509713336077,-0.10055119820306,-0.0999746719596275,-0.0743554959800328,-0.0904781764020339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.452213770949165,-0.641534408004903,-0.480158642326925,-0.555231600668293,0.667834616040871,0.00722866434069505,-0.326759005163419,-0.435186247048143,-0.0895248688618456,-0.102945464322202,-0.251041608114034,-0.564655061875273,0.11295328944406,0.237549632576406,-0.202274161866862,-0.401052681415809,-0.169313424627449,-0.136266439026035,-0.203318323148439,-0.218850255801036,-0.390764274973954,-0.393705083477911,0.125840808863357,0.251963988419053,-0.304115242142205,-0.322110821282419,-0.448662245920206,-0.435080884339401,-0.280210949887063,-0.219996103417918,-0.271367310344034,-0.287032248594703,0,0,0.245000010978542,-0.207431393462325,-0.450548059407769,-0.231602113742648,-0.185768805495564,-0.47466107726606,-0.0256414445569145,-0.0128803792587343,-0.266089316306333,-0.469113165100968,-0.326713670489741,-0.304527990303957,0.689020721849856,-0.148272792510285
132,"2001/2/19","2001/3/5",14,"2001/2/26",0,-0.238054210989674,0.055421091178362,-0.283974326434255,-0.481601557448336,0.680249072848782,-0.226763416952185,0.482886736630855,0.573699238618496,1.5503090149962,1.32613844377212,0.803252031019438,0.183718002930125,-0.789604653866287,-0.255791612175166,-0.134833756776644,-0.415847620532641,-0.0616216997622997,-0.193836384332795,-0.488571692556833,-0.342898326653458,0.291372443943705,0.145353358148179,-0.0704542213474292,-0.316905017162229,-0.607995838932871,-0.617134485239117,-0.40221842957412,-0.598974908999193,-0.477127572382474,-0.375755698570475,-0.211652297643269,-0.322219990908379,-0.412445335582291,-0.316719910436455,-0.372519498462369,-0.540663060599191,-0.118075042049236,-0.296207026341568,-0.437774539196703,-0.430440522390529,1.98414077849381,1.24926504603566,1.85961762671095,0.959468095546072,-0.10055119820306,-0.0999746719596275,-0.348209164626381,-0.863833240669137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.507679008897304,-0.563569921877611,-0.345051789504131,-0.429936073921086,-0.620963392686804,-0.433657489236805,-0.340444779205838,-0.543823281397361,-0.0895248688618456,-0.102945464322202,-0.295078809694125,-0.614928111387797,-0.6609476889026,-0.529775615064216,-0.32676063510671,-0.627627682342063,-0.530097707511971,-0.318423360966183,-0.255786303924735,-0.224541515554744,-0.370030777292305,-0.374769092055524,-0.484474915142009,-0.780681172183029,-0.520580019122176,-0.559734653859551,-0.48575500086791,-0.48274964525418,-0.283813312761869,-0.24177997665439,-0.276891164574315,-0.292433877685604,0,0,-0.853649901664953,-0.967953372373913,-0.558957431378855,-0.477554771164539,-0.631173432056795,-0.81296959575011,-0.0427001441853458,-0.0695567609112697,-0.259600518508913,-0.469999500885021,-0.524292963659011,-0.572656072784843,-0.666561692170823,-1.00605402255778
133,"2001/3/5","2001/3/19",14,"2001/3/12",0,0.191548998528188,0.343153111108201,-0.221475113830599,-0.471003713485476,1.72447555684655,0.694175471973604,-0.548915487560701,-0.615357754981943,0.423235323189794,0.487014977764082,-0.245341903195053,-0.407380851613495,0.108525097059467,0.174320993695386,-0.599490644551881,-0.568577192429776,0.0278884920090916,0.0119031290422555,0.132633061367485,-0.0048619946707302,0.971823634896646,1.21530164922468,-0.119216389143758,-0.42400456171685,-0.321512196008268,-0.00860150550060221,-0.184620127085581,0.0940316775627011,-0.335270003866516,-0.199796968373248,-0.288242989009853,-0.307940878842615,0.0369140174901521,-0.0482754894385598,-0.249007387109153,-0.316486335861573,-0.291073528482931,-0.089272831796657,0.487238557802949,0.172460628447424,0.601821192813621,0.330412297640291,-0.376986942228934,-0.438111697569368,-0.10055119820306,-0.0999746719596275,-1.0362783315835,-0.905391310789349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.637247526194805,-0.314575357729257,0.528153984500838,0.32217942406693,-0.285047807726585,-0.261096285440019,0.123366767186883,0.0457627931555129,-0.0895248688618456,-0.102945464322202,-0.226118277728227,-0.425324090667709,0.254586996202789,0.0354654307818904,-0.274182953574597,-0.488083443490347,-0.33572677798758,-0.151956902862935,-0.27645289417836,-0.303586789911799,-0.282950087029378,-0.295237928081498,-0.343503121272582,-0.171070220072434,-0.212999127828907,-0.195697026355497,-0.386005287362027,-0.462815436144363,-0.277497295567004,-0.239344787573077,-0.271367310344034,-0.287032248594703,0,0,-0.594031457324348,-0.684235328427621,-0.299418166168401,0.0636818087609344,-0.51901891303538,-0.594222723745366,-0.0273524317103766,-0.0353472255045336,-0.22736513804043,-0.39776313448466,3.64056584678481,2.92190951672746,0.174311285664903,-0.669220319149325
134,"2001/3/19","2001/4/2",14,"2001/3/26",0,-0.431176329138593,-0.285522933960693,0.489482420276745,0.345789148894303,-0.398410332279549,-0.409913964816246,0.0636816637036785,0.207230614929472,-0.470608657600551,-0.460740697594828,-0.237110904938568,-0.115238277480981,-0.727883956723355,-0.627364017651053,-0.518231037208853,-0.522363816431381,-0.0620614720956037,-0.195673262678124,-0.918507823756377,-0.713203187083101,-0.363345183308202,-0.0905579000606824,-0.116699944289654,-0.308554623488085,-0.490787971798632,-0.619609300709958,-0.189354360763102,-0.294697140737823,-0.206419436886342,-0.167389182670211,-0.371023580702475,-0.429027749160295,-0.337504375162168,-0.23236999081585,-0.269846240431776,-0.258615267593345,-0.24800176075984,-0.361311012438566,-0.0443037791798087,-0.212720496276516,-0.369765228725632,-0.405836357147794,-0.219044598833475,-0.404796977999207,-0.10055119820306,-0.0999746719596275,-0.79618318167102,-0.931950979663169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56861054644848,-0.434415246711412,0.631556598215953,0.361205899611142,-0.298954965958591,-0.276568783684841,-0.209143060976567,-0.40940796771104,-0.0895248688618456,-0.102945464322202,-0.178290346935873,-0.374461903856209,-0.133064802666576,-0.600059046308392,-0.306340459323954,-0.615826901043821,-0.543990749038258,-0.358259547633467,-0.110310220629847,-0.219271830597607,-0.374177476828635,-0.378556290340001,-0.529553735353588,-0.677492809895727,-0.271822439989566,-0.323626460637107,-0.506682152070737,-0.487733197531634,-0.292955609476804,-0.253557436574921,-0.265843456113752,-0.281630619503802,0,0,-0.611232047252725,-0.633008459381763,0.426630117371951,-0.12514128659874,-0.47471320387101,-0.638758687925783,-0.05833236565747,-0.0907987401959058,-0.265508062795812,-0.502203034372299,-0.439368694472251,-0.505902193329021,-0.32846793956244,-0.029551593018336
135,"2001/4/2","2001/4/16",14,"2001/4/9",0,0.0495077478000188,0.27718083854736,-0.126183505947196,-0.127464871006581,-0.630262267463612,-1.00970888715802,-0.255500663614843,-0.248889131292919,3.08857675309708,2.38445756775925,-0.174523414107455,-0.162133380290566,1.79676369001592,-0.352168140145872,-0.507809121152794,-0.604082591062689,-0.0789963618616087,-0.272904401466049,-0.634876905649342,-0.603866134384332,-0.779494884160622,-0.871968575327881,-0.112305083387949,0.24249474988916,-0.488206833181327,-0.722404684779262,-0.324309950831503,-0.382704024462835,-0.474955989409642,-0.358200484765287,-0.348648248095114,-0.422554551690482,-0.190462200105904,-0.224066851284122,0.00164016924123209,-0.0383280443890294,-0.542718944463923,-0.581688630975745,-0.62948425187424,-0.87514963911726,-0.394518048655306,-0.58418135128241,-0.51021531637391,-0.637180800574674,-0.10055119820306,-0.0999746719596275,-0.854877293067748,-1.01381725313306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531682356349008,-0.47303641612023,-0.236631864316306,-0.226416427333068,-0.33934256499322,-0.369064753107021,-0.237535080146181,-0.493371506123317,-0.0895248688618456,-0.102945464322202,-0.217925268480699,-0.138708794716419,-0.945122534439051,-1.05005176579299,-0.316945521958393,-0.61287670571926,-0.626401815316099,-0.371595023227216,-0.282752898131085,-0.381367339879142,-0.390764274973954,-0.393705083477911,-0.357455159112843,0.0341641979085848,-0.581133437794653,-0.672460330864449,-0.363696303438852,-0.469315721723651,-0.28625691302415,-0.254133026721413,-0.276891164574315,-0.292433877685604,0,0,-0.155022386248646,-0.326960754569328,-0.387643441240567,-0.40213811989852,-0.410153493255806,-0.535415773566008,-0.0577026006582321,-0.0943984296879938,-0.282906638626747,-0.575621181818065,-0.491520020316294,-0.533716309768947,0.358697010546483,0.197883129795918
136,"2001/4/16","2001/4/30",14,"2001/4/23",0,4.28799907420391,2.70942540371529,-0.276732703446392,-0.313274848989959,0.0718801712910592,-0.0988055004084252,0.0784176053773449,0.268570856662828,-0.453259479258466,-0.208713971900813,-0.215907912940595,0.198310362049065,-0.248292376747992,-0.00373231254479995,-0.286706417358447,-0.186522708150361,0.12640218641864,-0.029449480473229,-0.891989051838581,-0.775860523873227,-0.474941643315121,-0.169678906659962,-0.0191333557174002,0.163970405705693,0.307935801162208,-0.264171473879601,-0.364248084702934,-0.564940500863114,-0.297756579325077,-0.188244968008254,-0.118093545796919,-0.183998186111781,-0.037975617897982,-0.0627079851911348,0.628627407321024,0.253502434291487,-0.0486758511659545,-0.22705750107006,-0.556655838291193,-0.708924415773827,-0.712006735977175,-0.682831303933034,-0.237518821597796,-0.450946056748036,-0.10055119820306,-0.0999746719596275,-0.888867449661757,-0.881018908763962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348400342944909,-0.269134923852042,0.00657311839924911,0.0146747604038733,-0.597990745801412,-0.388435981889492,-0.194526412301546,-0.337965307833928,-0.0895248688618456,-0.102945464322202,-0.0556665956996872,0.0688639136224038,-0.106878423804509,-0.412103722108082,-0.328584297817305,-0.623202389355222,-0.0621596536688816,-0.18379180417397,-0.113435421710521,-0.184702697278788,-0.390764274973954,-0.393705083477911,-0.448619925144776,-0.403339227434997,-0.0305842247883399,-0.104332391505729,-0.412413223727764,-0.464115493260221,-0.264889504067421,-0.232526258145401,-0.276891164574315,-0.292433877685604,0,0,-0.290973216302434,-0.265225809821755,0.842904840593527,0.304013400737202,-0.249874539198938,-0.329816187875248,-0.0460539042945528,-0.074968780381302,-0.247093966964718,-0.491271559702306,-0.465463312990314,-0.498114240725842,0.168222883953464,0.513878932138809
137,"2001/4/30","2001/5/14",14,"2001/5/7",0,2.26633727492019,1.68981861507851,-0.263044001066304,-0.274138449679684,-0.854664071322462,-0.695025899978998,-0.415281400942773,-0.473803350981891,0.437521776749271,0.656964034170774,-0.367332472818326,-0.0385972118520176,0.640635296291764,0.591504030990707,-0.525177362864957,-0.527282313211698,-0.0240924668008757,-0.0625315680856167,0.594977218292858,0.11011421833915,-0.742339205958222,-0.477089423125971,0.0951240248670133,0.678017575921363,0.533399779809662,-0.364582584507485,-0.453915310283581,-0.677584232268721,0.102834334909165,-0.087386198775998,-0.294145748433876,-0.336499102974143,-0.251284568122971,-0.21868584669489,1.21343788903523,0.697259200136456,-0.384462856775031,-0.566896693925306,-0.58952328087361,-0.818505356069622,-0.833132631519999,-0.791572636415285,-0.521346991797501,-0.622434941092799,-0.10055119820306,-0.0999746719596275,-0.849896234370476,-0.726347895910541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259567697046438,-0.243338725018507,-0.461467895566899,-0.41812543000639,-0.576869430709168,-0.40112098197213,-0.469389823584968,-0.662403366348032,-0.0895248688618456,-0.102945464322202,-0.068558458997638,0.138382114901442,0.143232621231903,-0.249604441359137,-0.26230221869438,-0.522600728787706,-0.473435943018379,-0.281339389474629,-0.331232169080554,-0.421627732951669,-0.353443979146985,-0.359620298917614,-0.0569280300242029,0.338779289531618,-0.261832976221439,-0.35938607666177,-0.493118114816386,-0.496616921156661,-0.210894360717758,-0.220483141234181,-0.276891164574315,-0.292433877685604,0,0,-0.0880119581410171,-0.149636977102896,0.938526749594793,0.29904633259674,-0.284528868334001,-0.332925090336959,-0.0367631853407414,-0.0537189156870447,-0.206399281862929,-0.384911265615884,-0.467672069536419,-0.503677064013827,1.22058922307987,0.29850825730988
138,"2001/5/14","2001/5/28",14,"2001/5/21",0,2.76596741511764,1.87236417185671,-0.283241061711691,-0.396471097074445,3.4886807082679,3.91280891538409,0.572762600750707,0.907138501374174,-0.361950964301919,-0.494537384948431,-0.21282899097259,0.0803242789164381,1.8528852201721,0.603926354681882,0.0581462594886561,-0.135493304054572,-0.0869473794984545,-0.255129633398067,0.0382526732743613,0.0129953463144556,-0.755558738453316,-0.658922562145416,0.0321890859114274,0.555442989878878,-0.2570995504066,-0.229825864052569,-0.405140666162066,-0.719619266197984,0.412094068700644,0.00223149349653294,0.219825837883257,-0.0670998553333912,-0.371880954697068,-0.24455743167358,1.62399931526673,0.991329088790692,-0.160672852330455,-0.191175931965565,-0.587316165543116,-0.851256050631711,-0.0866314958941403,-0.196066115552711,-0.390189156501379,-0.456134414713881,-0.10055119820306,-0.0999746719596275,-0.397109291513411,-0.800714968757236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408402630751676,0.253781998285576,-0.402392327626485,-0.301901847135689,-0.490728331125563,-0.354854162813998,-0.235921549980252,-0.285303965759561,-0.0895248688618456,-0.102945464322202,-0.200698722033614,-0.331258501931383,-0.392807459220931,-0.240322696954183,-0.180055165551991,-0.487198384892979,-0.0658394837748602,-0.0712063421399352,-0.268915591209781,-0.324454742342062,-0.390764274973954,-0.393705083477911,-0.412562621257355,-0.684727418321774,-0.199255935563243,-0.2439133033265,-0.356337495058709,-0.407996361092368,-0.279437608583825,-0.24576483151472,-0.276891164574315,-0.292433877685604,0,0,-0.781441131210496,-0.699997441980193,0.329015152988918,0.326365207369283,-0.329788281809742,-0.519871261257452,-0.0532059371448854,-0.0897066109633665,-0.218626369924721,-0.377672856712781,-0.497899001382126,-0.540391697714529,0.423076606259532,0.696210566462473
139,"2001/5/28","2001/6/11",14,"2001/6/4",0,0.827102485633035,0.953015564662876,-0.315566017601411,-0.434753428620568,0.530801761942851,1.59011901398808,-0.222676527913567,-0.168674969026223,0.0198438874380147,0.199260325439115,-0.157177222273393,-0.0152120209562803,5.23938851880274,0.83063376204584,-0.624984273382548,-0.623961515549804,0.0914836982881877,0.0754810526663939,0.7088060609312,0.421521182186075,-0.387495645791572,-0.271846628484261,0.0047581677186465,0.489559149881043,0.87908848653251,-0.0916587271561294,-0.203181097947181,-0.2628216316253,0.565155340228696,0.0696779552548829,0.545297644932904,0.0840683444028328,-0.425447023160743,-0.290028702242187,3.39892154999023,3.13503375205452,-0.0177198824783193,-0.285808183377537,-0.629526972117257,-0.813973813425811,-0.00212097747313457,-0.257688761977021,-0.522447362518737,-0.591577864769617,-0.10055119820306,-0.0999746719596275,-0.433626588305162,-0.509496011223119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332479739562475,-0.0266031210698498,-0.597660656262542,-0.543677709882178,-0.628739643782855,-0.430248454322242,-0.449282560674124,-0.685235556618038,-0.0895248688618456,-0.102945464322202,-0.160219718140464,-0.172485999857647,-0.252876725565596,-0.108900071546267,-0.15275930481669,-0.238791938564976,0.181557998871008,-0.0892801675723144,-0.304156589149595,-0.380734977684285,-0.320270382856347,-0.329322712641795,-0.534776063180945,-0.506146820857771,-0.365627000510705,-0.472916937073846,-0.430332094222086,-0.432047417735733,-0.283541755514159,-0.247225944963507,-0.276891164574315,-0.292433877685604,0,0,-0.882839811680452,-0.841856463953338,-0.0829529631674682,0.423016074935778,-0.3150135880731,-0.564070115532383,-0.0485853967074708,-0.0540527313610098,-0.267304433822329,-0.505452932247162,0.413367630070185,0.428652119052492,1.3748509486978,0.470832215463899
140,"2001/6/11","2001/6/25",14,"2001/6/18",0,0.382240858573054,0.183108397733061,0.307875578906616,0.167062909425365,0.401254019702918,0.443722067605985,-0.393455235361418,-0.492677271515231,1.17159709199037,1.68534894935899,-0.343854095476677,-0.281678476149575,4.13038172383988,5.50970901905539,0.41260403267808,0.732775080695763,0.62717387314938,5.19219250121274,3.6462375846677,5.73235704851713,3.79946970419328,6.48265563443269,0.210340970790794,1.73078005179375,1.72613789582287,2.25458706190662,0.41648198446952,0.345098934596395,2.68970438410995,3.43547165166173,0.437881423506346,1.14414962416517,1.70517678822197,1.71487659043836,0.613961421781751,0.768095273515693,-0.0491330734269248,0.543596858379222,-0.475238980442556,-0.308088871007631,2.39950190368126,2.27156403027158,0.0935338210188972,0.350518713239032,-0.10055119820306,-0.0999746719596275,-0.171232886680828,-0.470125207951339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35634936929246,2.02464260035026,-0.045855555327994,0.735723129833667,3.71341405422379,4.06142814509546,0.0899708225939079,1.20468057992497,-0.0265887234590717,-0.0351427015379909,-0.0234149706246147,1.13863905901099,3.50012769613035,3.19811670627642,-0.127118944692679,0.151518902874391,2.77225813313542,2.88004790016606,-0.0884069613041024,0.430164143519962,1.25404675091308,1.27266216169214,0.91831716298411,1.60597807068344,0.466787675557019,0.655666017410487,2.23823804617604,2.12104808162261,1.3216299928922,1.49393424817519,-0.215208125669503,-0.214110255867539,0,0,0.772684671469547,1.48568230397642,4.0625587339971,4.70980284132725,-0.340458920675659,-0.237597900396535,0.0656232117940107,0.777814613925028,0.345639000394694,2.20806407063266,0.773931559652461,1.24193688375593,3.36986521728123,2.97796073314147
141,"2001/6/25","2001/7/9",14,"2001/7/2",0,-0.169202912838951,-0.478103767202191,-0.287495996591019,-0.387101471308892,-0.876400066850329,-0.994785879504837,-0.395541741443527,-0.492677271515231,-0.409587867514816,-0.524954403566675,-0.337366163972743,-0.412884987201925,2.87467325933541,6.0190242903936,-0.418538316555177,-0.200663386393772,0.288102202169364,2.84454317280559,0.977177100056456,3.62769710573681,3.2606866037255,3.29095778106541,-0.008905265256638,1.52079446407972,4.349873629582,5.79478041226757,-0.0183670409468406,0.15206796307833,7.22674763200694,7.88050440494226,1.37077882710608,4.55076498673476,5.02725614138414,7.95399105058857,1.32200282173306,3.07468754644691,1.63525302462525,1.57475057539535,4.96562970586901,4.21789233410421,3.76726857921533,3.64809730578349,1.89040422228419,2.59434699773094,-0.10055119820306,-0.0999746719596275,1.37781490412704,1.70308063931238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73528617448644,1.53193703085078,-0.329328107425122,0.0214359261231555,0.689149270276846,1.62712295106304,1.16064319495676,2.35770618856022,-0.0614608160239227,-0.0599485903614829,-0.0873801681824929,0.840731964829353,2.86780855123348,3.01763834284677,-0.0706160411171245,0.20550747731385,3.58407553258338,5.87383379761041,0.469763824680174,3.50997881986913,5.75120498558114,6.84741803644288,1.998129314152,4.27097935352045,1.31813272354519,2.41532330820291,6.45167500552866,5.56229926729767,5.29755655116294,7.76636145532552,0.274416057346645,0.415179533222437,0,0,2.92741997124717,2.74271085979402,4.26523840985728,4.44903176395298,-0.297627378171585,-0.282695714419431,-0.0311757023864691,0.134914539036899,-0.0506144077785504,1.68586457119447,-0.0906763546264177,0.365235933569461,0.75245992429646,1.65393146675203
142,"2001/7/9","2001/7/23",14,"2001/7/16",0,3.88521794444961,1.6519853390623,-0.300420741509328,-0.479541746958321,-0.0621396460618494,0.0566737418072788,-0.280568157039434,-0.368423961337407,0.179663058655076,0.108009269584385,-0.359143471957812,-0.651850457901832,-0.514064484916409,0.60185596740002,-0.710893746318196,-0.729248087253465,0.0509249734418005,0.0452136841105299,0.434505796892613,0.935624630549056,0.423171242119877,0.488694973941384,0.0386507957086625,0.635882561969259,0.0401445447448277,-0.498765872109402,-0.510883490198753,-0.756574537718877,-0.0256631782990482,-0.143041488319147,-0.270760408036282,-0.19256565335124,-0.101670075751407,0.0135526096496319,-0.215372877788019,-0.196383243060505,-0.298694332878932,-0.408091903580227,-0.425446007382275,-0.551350319295852,1.50076688819068,0.82366206089341,0.0613158839674193,-0.1000492153738,-0.10055119820306,-0.0999746719596275,-0.0861358840075813,-0.438253605302756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489918871493504,0.719338485384062,-0.53139981309668,-0.512970035703969,-0.555714448756868,-0.294094236657217,-0.291806937189966,-0.300770933361823,-0.0843654559667543,-0.0963305606359378,-0.278864799738813,-0.416977978932231,-0.79963254897141,-0.681325875098429,-0.145981054716126,-0.427309419804398,-0.273232346479836,-0.223315883965657,0.349490292255716,0.166258320866539,-0.390764274973954,-0.393705083477911,0.0293107886385678,-0.371735411679107,-0.539506691209645,-0.594831177666538,-0.423495745444635,-0.476682712046844,-0.282187169993666,-0.234208752419762,-0.243940398209771,-0.246520030412945,0,0,-0.481312579622761,-0.806391708460052,0.0593055367128408,0.793269612572738,-0.607469273912529,-0.7996350261553,-0.052411668616359,-0.075728408174813,-0.194447342819377,-0.0445583245393358,-0.354155649866303,-0.351255705923033,0.0661693802547253,-0.587239629430865
143,"2001/7/23","2001/8/6",14,"2001/7/30",0,-0.490959936991585,-0.291699216270338,-0.270885093563525,-0.45047832333702,1.75006710103902,0.856516956022405,2.46059144599124,3.75238202177522,0.0406183387799101,0.12442480344185,-0.314676861422209,-0.317909931910704,0.315551249843255,-0.210025701309593,-0.710438281599436,-0.749075777399118,0.0950035324075553,-0.0939138578262076,0.479404427271454,0.425907195761384,-0.265150271275284,-0.287634535764393,0.0123801594577269,0.0109053913851405,2.01539750949112,0.989322562101143,-0.321891863228818,-0.47032992600722,-0.345351367803088,-0.268104448792343,-0.127427200827658,-0.0880425530298455,-0.277357144740325,-0.0139582217602147,-0.299596488608978,-0.400876732765955,0.0935942139908433,-0.151943933510359,-0.356953554100487,-0.495529953092543,-0.468058003220036,-0.482653628717825,-0.37403780436938,-0.462141987095385,-0.10055119820306,-0.0999746719596275,-0.779892586772251,-1.05600025663854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489793182198456,0.547293744687408,2.52003390609687,0.718263917090204,-0.19447643907653,-0.208275078711348,-0.0531088172304826,0.0479723599558359,-0.0696296208252042,-0.0831007532634087,-0.229183481292246,-0.405293422502562,0.0145436894286752,-0.156872939387425,0.00594453295169933,-0.18008305160622,-0.551062649305574,-0.346541353122364,-0.114913515353651,-0.0919562420331757,0.807631891025372,0.700795220736057,-0.435811518398651,-0.591819815376749,0.0389463943193375,0.142890490238819,-0.486777281765902,-0.485999788043824,-0.0144892226317385,-0.13534007571846,0.137397902696812,0.112688304131977,0,0,-0.773378864732404,-0.98240197646377,-0.262011160709376,-0.0180181837027695,-0.611655222935639,-0.817576764458429,-0.0451114085208616,-0.0614531882905269,0.205792158849581,0.0130535014241424,-0.384940800221789,-0.385745210308541,2.68710788005951,-0.0243421177519455
